@RELATION test

@ATTRIBUTE livingroom_tempterature real
@ATTRIBUTE livingroom_humidity real
@ATTRIBUTE livingroom_luminance real
@ATTRIBUTE study_tempterature real
@ATTRIBUTE study_humidity real
@ATTRIBUTE study_luminance real
@ATTRIBUTE bedroom_tempterature real
@ATTRIBUTE bedroom_humidity real
@ATTRIBUTE bedroom_luminance real
@ATTRIBUTE kitchen_tempterature real
@ATTRIBUTE kitchen_humidity real
@ATTRIBUTE kitchen_luminance real
@ATTRIBUTE hallway_tempterature real
@ATTRIBUTE hallway_humidity real
@ATTRIBUTE hallway_luminance real
@ATTRIBUTE light_livingroom integer
@ATTRIBUTE audio_livingroom integer
@ATTRIBUTE current_watercoldfan_livingroom real
@ATTRIBUTE current_TV_livingroom real
@ATTRIBUTE current_lamp_livingroom real
@ATTRIBUTE current_xbox_livingroom real
@ATTRIBUTE current_AC_livingroom real
@ATTRIBUTE people_livingroom integer
@ATTRIBUTE light_study integer
@ATTRIBUTE current_lamp_study real
@ATTRIBUTE current_NB_study real
@ATTRIBUTE people_study integer
@ATTRIBUTE light_bedroom integer
@ATTRIBUTE current_lamp_bedroom real
@ATTRIBUTE current_PC_bedroom real
@ATTRIBUTE current_AC_bedroom real
@ATTRIBUTE current_nightlamp_bedroom real
@ATTRIBUTE people_bedroom integer
@ATTRIBUTE light_kitchen integer
@ATTRIBUTE current_microwave_kitchen real
@ATTRIBUTE people_kitchen integer
@ATTRIBUTE light_hallway integer
@ATTRIBUTE switch_door_hallway integer
@ATTRIBUTE people_hallway integer
@ATTRIBUTE class {PlayingKinect,Reading,WatchingTV}

@DATA
21.0,63.7,144.9,21.9,55.6,8.4,21.0,60.0,4.5,23.9,50.9,17.2,23.7,53.3,24.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,63.6,144.9,21.9,55.6,4.2,21.1,60.1,4.5,23.9,50.9,15.1,23.7,53.1,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,63.5,149.1,21.9,55.6,10.5,21.1,60.1,27.0,23.9,50.9,12.9,23.7,53.1,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,63.4,149.1,21.9,55.6,8.4,21.1,60.0,13.5,23.9,50.9,15.1,23.7,53.1,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,63.4,149.1,21.9,55.6,4.2,21.1,59.9,0.0,23.9,50.7,25.8,23.7,53.3,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,63.3,149.1,21.9,55.6,10.5,21.1,59.9,4.5,23.9,50.7,19.4,23.7,53.4,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,63.3,149.1,21.9,55.6,6.3,21.1,59.9,9.0,23.9,50.7,27.9,23.7,53.3,28.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,63.1,149.1,21.9,55.5,6.3,21.1,59.9,4.5,23.9,50.6,12.9,23.7,53.2,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,63.0,151.2,21.9,55.5,6.3,21.1,59.8,4.5,23.9,50.6,15.1,23.7,53.1,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,62.9,151.2,21.9,55.5,6.3,21.1,59.8,13.5,23.9,50.6,21.5,23.8,53.1,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,62.8,151.2,21.8,55.5,4.2,21.1,59.8,4.5,23.9,50.5,23.6,23.8,53.1,28.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,62.9,151.2,21.8,55.6,4.2,21.1,59.7,4.5,23.9,50.6,19.4,23.7,53.0,28.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,62.9,151.2,21.9,55.6,4.2,21.1,59.7,4.5,23.9,50.6,19.4,23.7,53.0,24.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,62.9,134.4,21.9,55.6,10.5,21.1,59.7,4.5,23.9,50.6,17.2,23.7,53.0,24.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,62.9,142.8,21.9,55.6,12.6,21.1,59.7,4.5,23.9,50.6,23.6,23.7,53.0,28.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,62.8,153.3,21.9,55.6,10.5,21.1,59.7,0.0,23.9,50.6,17.2,23.7,53.0,24.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,62.7,140.7,21.9,55.5,10.5,21.1,59.6,4.5,24.0,50.6,15.1,23.7,53.1,48.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,62.5,144.9,21.9,55.5,8.4,21.1,59.6,4.5,23.9,50.4,21.5,23.7,53.1,24.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,62.5,144.9,21.9,55.4,4.2,21.1,59.6,0.0,23.9,50.6,12.9,23.7,53.1,28.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.6,147.0,21.9,55.4,6.3,21.1,59.5,4.5,23.9,50.5,15.1,23.7,53.2,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.6,147.0,21.9,55.3,4.2,21.2,59.4,18.0,24.0,50.2,15.1,23.6,53.1,44.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.5,142.8,21.9,55.3,10.5,21.2,59.4,9.0,23.9,50.2,15.1,23.7,53.0,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,62.5,136.5,21.9,55.3,10.5,21.2,59.3,18.0,24.0,50.3,27.9,23.7,53.1,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.4,147.0,21.9,55.2,8.4,21.2,59.3,0.0,24.0,50.0,19.4,23.6,53.1,24.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.4,147.0,21.9,55.2,6.3,21.1,59.2,4.5,24.0,50.0,15.1,23.6,53.1,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.4,151.2,21.9,55.1,8.4,21.1,59.4,4.5,24.0,50.1,21.5,23.6,53.3,24.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.4,151.2,21.9,55.2,4.2,21.1,59.4,13.5,24.0,50.0,15.1,23.7,53.1,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.3,155.4,21.9,55.1,6.3,21.1,59.4,9.0,24.0,50.0,19.4,23.7,53.0,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.2,149.1,21.9,55.1,12.6,21.1,59.4,4.5,24.1,49.9,15.1,23.7,53.1,40.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
21.0,62.2,142.8,21.9,55.1,6.3,21.1,59.3,9.0,24.0,49.9,15.1,23.7,53.0,28.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.2,147.0,21.9,55.1,8.4,21.2,59.1,4.5,24.0,49.9,12.9,23.6,53.2,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.2,149.1,21.9,55.0,10.5,21.2,59.1,4.5,24.0,49.9,21.5,23.7,53.0,24.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.2,149.1,21.9,55.0,4.2,21.2,59.2,4.5,24.0,50.0,15.1,23.6,53.1,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.2,144.9,21.9,55.1,6.3,21.1,59.2,0.0,24.0,49.9,12.9,23.6,53.1,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.2,142.8,21.9,55.1,4.2,21.1,59.2,4.5,24.0,49.8,15.1,23.6,53.1,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.2,144.9,21.9,55.0,6.3,21.2,59.2,4.5,24.0,49.9,23.6,23.6,53.0,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.2,144.9,21.9,55.0,4.2,21.1,59.2,4.5,24.0,49.9,19.4,23.6,53.0,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.2,147.0,21.9,55.1,6.3,21.1,59.2,9.0,24.0,49.9,12.9,23.6,53.1,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.2,147.0,21.9,55.0,6.3,21.2,59.1,4.5,24.0,49.9,23.6,23.6,53.2,28.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.2,142.8,21.9,55.0,4.2,21.2,59.1,13.5,24.0,49.9,19.4,23.6,53.5,24.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.3,147.0,21.9,55.0,10.5,21.2,59.1,4.5,24.0,49.9,15.1,23.7,53.1,28.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.3,155.4,21.9,55.0,4.2,21.1,59.2,13.5,24.1,49.9,15.1,23.6,53.2,28.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.2,144.9,21.9,55.0,4.2,21.2,59.2,4.5,24.1,49.8,12.9,23.6,53.4,28.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.3,144.9,21.9,55.0,10.5,21.2,59.2,13.5,24.1,49.8,15.1,23.7,53.1,36.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.3,144.9,21.9,55.0,8.4,21.2,59.2,13.5,24.1,49.8,12.9,23.6,53.1,28.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.3,142.8,21.9,55.0,12.6,21.2,59.2,4.5,24.1,49.8,23.6,23.6,53.2,30.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.3,142.8,21.9,55.0,10.5,21.2,59.3,9.0,24.1,49.9,12.9,23.6,53.4,30.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.4,147.0,21.9,55.1,4.2,21.2,59.3,9.0,24.1,50.0,19.4,23.6,53.4,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.5,147.0,21.9,55.1,16.8,21.2,59.3,13.5,24.1,50.0,15.1,23.6,53.4,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.4,144.9,21.9,55.1,4.2,21.2,59.2,4.5,24.1,50.0,15.1,23.6,53.4,24.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.3,140.7,21.9,55.1,6.3,21.2,59.2,4.5,24.0,50.1,27.9,23.7,53.1,28.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.3,147.0,21.9,55.2,8.4,21.2,59.3,4.5,24.0,50.2,27.9,23.6,53.2,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.4,138.6,21.9,55.3,6.3,21.2,59.4,4.5,24.0,50.3,19.4,23.6,53.5,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.5,142.8,21.9,55.3,6.3,21.2,59.5,0.0,24.0,50.4,12.9,23.6,53.5,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.5,144.9,21.9,55.3,6.3,21.2,59.4,4.5,24.0,50.4,12.9,23.7,53.1,24.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.5,149.1,21.9,55.3,6.3,21.2,59.6,13.5,24.0,50.4,12.9,23.7,53.1,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.6,147.0,21.9,55.3,6.3,21.2,59.5,0.0,24.0,50.4,17.2,23.7,53.3,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,63.0,147.0,21.9,55.4,4.2,21.2,59.7,4.5,24.0,50.5,15.1,23.7,53.2,30.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.8,147.0,21.9,55.5,6.3,21.2,59.6,4.5,24.0,50.4,17.2,23.7,53.3,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.6,147.0,21.9,55.5,6.3,21.2,59.7,4.5,24.0,50.5,17.2,23.7,53.0,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.8,62.8,144.9,21.9,55.5,4.2,21.2,59.8,4.5,24.0,50.6,15.1,23.7,53.0,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.8,62.8,142.8,21.9,55.5,10.5,21.2,59.7,9.0,24.0,50.6,12.9,23.7,53.0,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.8,62.9,149.1,21.9,55.5,6.3,21.2,59.9,31.5,24.0,50.6,12.9,23.7,53.0,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.9,62.8,144.9,21.9,55.5,10.5,21.2,60.0,9.0,24.0,50.6,15.1,23.7,53.2,26.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.8,62.9,144.9,21.9,55.6,4.2,21.2,59.9,9.0,24.0,50.6,15.1,23.7,53.4,34.0,1,0,0.1,1.0,0.1,0.1,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,WatchingTV
20.8,62.9,147.0,21.9,55.6,16.8,21.2,60.0,13.5,24.0,50.5,12.9,23.7,53.1,26.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.8,63.1,147.0,21.9,55.6,18.9,21.2,60.0,13.5,24.0,50.6,19.4,23.7,53.2,26.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.9,63.2,147.0,21.9,55.6,10.5,21.2,60.1,4.5,24.0,50.6,17.2,23.7,53.5,30.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.9,63.1,147.0,21.9,55.7,6.3,21.2,60.1,31.5,24.0,50.7,19.4,23.7,53.5,26.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.9,63.0,144.9,21.8,55.8,10.5,21.2,60.2,4.5,24.1,50.6,21.5,23.7,53.5,24.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.8,63.0,144.9,21.9,55.8,8.4,21.2,60.1,13.5,24.1,50.6,17.2,23.7,53.3,30.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.8,63.2,144.9,21.9,55.8,6.3,21.2,60.1,13.5,24.1,50.6,21.5,23.7,53.5,30.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.9,63.2,144.9,21.9,55.8,4.2,21.2,60.1,9.0,24.1,50.7,12.9,23.6,53.8,26.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.8,63.4,142.8,21.9,55.8,8.4,21.2,60.3,9.0,24.0,50.8,15.1,23.6,53.9,30.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.9,63.2,147.0,21.9,55.9,6.3,21.2,60.2,4.5,24.1,50.7,15.1,23.6,53.8,32.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.8,63.2,147.0,21.9,55.8,8.4,21.2,60.3,9.0,24.1,50.7,19.4,23.7,53.7,26.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.8,63.3,147.0,21.9,55.9,10.5,21.2,60.4,4.5,24.1,50.8,15.1,23.7,53.8,42.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.9,63.4,147.0,21.8,56.0,4.2,21.2,60.3,0.0,24.1,50.8,17.2,23.7,53.6,24.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.8,63.4,147.0,21.9,56.0,8.4,21.2,60.4,22.5,24.1,50.7,10.8,23.7,53.7,24.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.9,63.4,149.1,21.9,56.0,4.2,21.2,60.4,13.5,24.1,50.9,17.2,23.7,53.9,26.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.9,63.4,149.1,21.9,56.1,8.4,21.2,60.3,4.5,24.1,50.9,12.9,23.6,54.0,24.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.9,63.4,147.0,21.9,56.1,10.5,21.2,60.5,9.0,24.1,50.9,23.6,23.7,53.9,24.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.9,63.5,147.0,21.8,56.1,8.4,21.2,60.5,4.5,23.9,51.2,12.9,23.7,53.9,28.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.9,63.5,147.0,21.9,56.2,4.2,21.2,60.5,0.0,24.0,51.1,15.1,23.7,53.9,24.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.9,63.5,142.8,21.8,56.2,21.0,21.2,60.5,13.5,24.0,51.1,17.2,23.7,53.9,26.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.9,63.6,142.8,21.8,56.3,12.6,21.2,60.5,0.0,24.0,51.1,17.2,23.7,53.9,26.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.9,63.6,147.0,21.8,56.3,8.4,21.1,60.7,9.0,24.0,51.2,19.4,23.7,54.0,28.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.8,63.6,142.8,21.8,56.4,4.2,21.2,60.6,4.5,24.1,51.1,10.8,23.7,54.0,26.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.8,63.7,147.0,21.8,56.3,8.4,21.2,60.7,9.0,24.1,51.1,12.9,23.8,53.8,24.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.8,63.7,144.9,21.8,56.4,4.2,21.2,60.7,0.0,24.1,51.1,19.4,23.7,54.0,24.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.9,64.2,147.0,21.8,56.4,6.3,21.2,60.7,9.0,24.1,51.0,17.2,23.8,53.9,24.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.8,63.9,149.1,21.8,56.6,8.4,21.2,60.9,13.5,24.1,51.3,17.2,23.8,53.9,24.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.8,63.9,142.8,21.8,56.6,4.2,21.2,60.8,9.0,24.1,51.4,15.1,23.7,54.1,36.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
20.8,64.1,147.0,21.8,56.6,6.3,21.2,60.8,31.5,24.1,51.1,15.1,23.8,54.0,28.0,1,0,0.1,1.0,0.1,1.0,0.1,1,0,0.1,0.1,0,0,0.0,0.0,0.1,0.0,0,0,0.1,0,0,0,0,PlayingKinect
